1/2的魔法,06/20,國賓大戲院,台北市成都路88號,13:00
罪人的控訴,06/20,國賓影城@台北長春廣場,台北市中山區長春路176號,16:10
罪人的控訴,06/21,國賓影城@台北長春廣場,台北市中山區長春路176號,16:10
罪人的控訴,06/22,國賓影城@台北長春廣場,台北市中山區長春路176號,16:10
罪人的控訴,06/23,國賓影城@台北長春廣場,台北市中山區長春路176號,16:10
罪人的控訴,06/24,國賓影城@台北長春廣場,台北市中山區長春路176號,13:10
羅根,06/20,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,14:00
羅根,06/20,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,17:40
羅根,06/20,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,15:25
羅根,06/20,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,20:10
羅根,06/20,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,11:30
羅根,06/20,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,17:10
羅根,06/20,國賓影城@台北長春廣場,台北市中山區長春路176號,15:45
羅根,06/20,國賓影城@台北長春廣場,台北市中山區長春路176號,20:10
羅根,06/20,國賓影城@台南國賓廣場,台南市中華東路一段66號,14:30
羅根,06/20,國賓影城@台南國賓廣場,台南市中華東路一段66號,19:20
羅根,06/20,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,13:30
羅根,06/20,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,18:00
羅根,06/20,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,14:05
羅根,06/20,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,18:45
羅根,06/20,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,13:20
羅根,06/20,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,18:05
羅根,06/20,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,13:20
羅根,06/20,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,18:05
羅根,06/20,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,18:10
羅根,06/20,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,21:00
羅根,06/20,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,13:50
羅根,06/20,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,21:00
羅根,06/21,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,14:00
羅根,06/21,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,17:40
羅根,06/21,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,15:25
羅根,06/21,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,20:10
羅根,06/21,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,11:30
羅根,06/21,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,17:10
羅根,06/21,國賓影城@台北長春廣場,台北市中山區長春路176號,15:45
羅根,06/21,國賓影城@台北長春廣場,台北市中山區長春路176號,20:10
羅根,06/21,國賓影城@台南國賓廣場,台南市中華東路一段66號,14:30
羅根,06/21,國賓影城@台南國賓廣場,台南市中華東路一段66號,19:20
羅根,06/21,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,13:30
羅根,06/21,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,18:00
羅根,06/21,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,14:05
羅根,06/21,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,18:45
羅根,06/21,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,13:20
羅根,06/21,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,18:05
羅根,06/21,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,13:20
羅根,06/21,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,18:05
羅根,06/21,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,18:10
羅根,06/21,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,21:00
羅根,06/21,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,13:50
羅根,06/21,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,21:00
羅根,06/22,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,14:00
羅根,06/22,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,17:40
羅根,06/22,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,13:20
羅根,06/22,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,18:05
羅根,06/22,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,11:30
羅根,06/22,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,17:10
羅根,06/22,國賓影城@台北長春廣場,台北市中山區長春路176號,15:45
羅根,06/22,國賓影城@台北長春廣場,台北市中山區長春路176號,20:10
羅根,06/22,國賓影城@台南國賓廣場,台南市中華東路一段66號,14:30
羅根,06/22,國賓影城@台南國賓廣場,台南市中華東路一段66號,19:20
羅根,06/22,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,13:30
羅根,06/22,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,18:00
羅根,06/22,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,14:05
羅根,06/22,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,18:45
羅根,06/22,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,13:20
羅根,06/22,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,18:05
羅根,06/22,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,13:20
羅根,06/22,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,18:05
羅根,06/22,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,18:10
羅根,06/22,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,21:00
羅根,06/22,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,13:50
羅根,06/22,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,21:00
羅根,06/23,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,14:00
羅根,06/23,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,17:40
羅根,06/23,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,13:20
羅根,06/23,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,18:05
羅根,06/23,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,11:30
羅根,06/23,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,17:10
羅根,06/23,國賓影城@台北長春廣場,台北市中山區長春路176號,15:45
羅根,06/23,國賓影城@台北長春廣場,台北市中山區長春路176號,20:10
羅根,06/23,國賓影城@台南國賓廣場,台南市中華東路一段66號,14:30
羅根,06/23,國賓影城@台南國賓廣場,台南市中華東路一段66號,19:20
羅根,06/23,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,13:30
羅根,06/23,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,18:00
羅根,06/23,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,14:05
羅根,06/23,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,18:45
羅根,06/23,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,13:20
羅根,06/23,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,18:05
羅根,06/23,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,13:20
羅根,06/23,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,18:05
羅根,06/23,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,18:10
羅根,06/23,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,21:00
羅根,06/23,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,13:50
羅根,06/23,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,21:00
羅根,06/24,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,15:30
羅根,06/24,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,17:50
羅根,06/24,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,11:40
羅根,06/24,國賓影城@台北長春廣場,台北市中山區長春路176號,18:00
羅根,06/24,國賓影城@台南國賓廣場,台南市中華東路一段66號,19:20
羅根,06/24,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,12:40
羅根,06/24,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,21:20
羅根,06/24,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,16:20
羅根,06/24,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,21:00
羅根,06/24,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,13:20
羅根,06/24,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,13:50
羅根,06/25,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,15:40
羅根,06/25,國賓影城@台南國賓廣場,台南市中華東路一段66號,19:30
羅根,06/25,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,20:40
羅根,06/25,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,16:20
羅根,06/25,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,13:20
羅根,06/25,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,13:50
萬花嬉春,06/25,國賓大戲院,台北市成都路88號,17:25
萬花嬉春,06/25,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,14:30
萬花嬉春,06/25,國賓影城@台北長春廣場,台北市中山區長春路176號,14:00
萬花嬉春,06/25,國賓影城@台北長春廣場,台北市中山區長春路176號,18:25
蚵豐村,06/20,國賓影城@台北長春廣場,台北市中山區長春路176號,14:00
蚵豐村,06/21,國賓影城@台北長春廣場,台北市中山區長春路176號,14:00
蚵豐村,06/22,國賓影城@台北長春廣場,台北市中山區長春路176號,14:00
蚵豐村,06/23,國賓影城@台北長春廣場,台北市中山區長春路176號,14:00
蚵豐村,06/24,國賓影城@台北長春廣場,台北市中山區長春路176號,15:35
蚵豐村,06/25,國賓影城@台北長春廣場,台北市中山區長春路176號,15:35
蝙蝠俠：開戰時刻,06/20,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,14:40
蝙蝠俠：開戰時刻,06/21,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,14:40
蝙蝠俠：開戰時刻,06/22,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,14:40
蝙蝠俠：開戰時刻,06/23,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,14:40
親愛的小孩,06/24,國賓影城@台北長春廣場,台北市中山區長春路176號,15:40
親愛的小孩,06/24,國賓影城@台北長春廣場,台北市中山區長春路176號,19:15
親愛的小孩,06/25,國賓影城@台北長春廣場,台北市中山區長春路176號,15:20
親愛的小孩,06/25,國賓影城@台北長春廣場,台北市中山區長春路176號,19:20
親愛陌生人,06/20,國賓影城@台北長春廣場,台北市中山區長春路176號,13:30
親愛陌生人,06/20,國賓影城@台北長春廣場,台北市中山區長春路176號,15:45
親愛陌生人,06/20,國賓影城@台北長春廣場,台北市中山區長春路176號,18:00
親愛陌生人,06/21,國賓影城@台北長春廣場,台北市中山區長春路176號,13:30
親愛陌生人,06/21,國賓影城@台北長春廣場,台北市中山區長春路176號,15:45
親愛陌生人,06/21,國賓影城@台北長春廣場,台北市中山區長春路176號,18:00
親愛陌生人,06/22,國賓影城@台北長春廣場,台北市中山區長春路176號,13:30
親愛陌生人,06/22,國賓影城@台北長春廣場,台北市中山區長春路176號,15:45
親愛陌生人,06/22,國賓影城@台北長春廣場,台北市中山區長春路176號,18:00
親愛陌生人,06/23,國賓影城@台北長春廣場,台北市中山區長春路176號,13:30
親愛陌生人,06/23,國賓影城@台北長春廣場,台北市中山區長春路176號,15:45
親愛陌生人,06/23,國賓影城@台北長春廣場,台北市中山區長春路176號,18:00
親愛陌生人,06/24,國賓影城@台北長春廣場,台北市中山區長春路176號,16:05
親愛陌生人,06/25,國賓影城@台北長春廣場,台北市中山區長春路176號,15:55
金魚俱樂部,06/20,國賓影城@台北長春廣場,台北市中山區長春路176號,16:15
金魚俱樂部,06/20,國賓影城@台北長春廣場,台北市中山區長春路176號,18:20
金魚俱樂部,06/21,國賓影城@台北長春廣場,台北市中山區長春路176號,16:15
金魚俱樂部,06/21,國賓影城@台北長春廣場,台北市中山區長春路176號,18:20
金魚俱樂部,06/22,國賓影城@台北長春廣場,台北市中山區長春路176號,16:15
金魚俱樂部,06/22,國賓影城@台北長春廣場,台北市中山區長春路176號,18:20
金魚俱樂部,06/23,國賓影城@台北長春廣場,台北市中山區長春路176號,16:15
金魚俱樂部,06/23,國賓影城@台北長春廣場,台北市中山區長春路176號,18:20
金魚俱樂部,06/24,國賓影城@台北長春廣場,台北市中山區長春路176號,14:00
金魚俱樂部,06/25,國賓影城@台北長春廣場,台北市中山區長春路176號,13:50
銀翼殺手最終版,06/20,國賓大戲院,台北市成都路88號,14:20
銀翼殺手最終版,06/20,國賓大戲院,台北市成都路88號,18:40
銀翼殺手最終版,06/20,國賓大戲院,台北市成都路88號,20:50
銀翼殺手最終版,06/20,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,20:20
銀翼殺手最終版,06/20,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,20:00
銀翼殺手最終版,06/20,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,20:20
銀翼殺手最終版,06/20,國賓影城@台北長春廣場,台北市中山區長春路176號,15:15
銀翼殺手最終版,06/20,國賓影城@台北長春廣場,台北市中山區長春路176號,19:20
銀翼殺手最終版,06/20,國賓影城@台北長春廣場,台北市中山區長春路176號,21:10
銀翼殺手最終版,06/20,國賓影城@台南國賓廣場,台南市中華東路一段66號,22:00
銀翼殺手最終版,06/20,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,20:10
銀翼殺手最終版,06/20,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,19:40
銀翼殺手最終版,06/20,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,19:40
銀翼殺手最終版,06/20,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,20:40
銀翼殺手最終版,06/20,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,18:20
銀翼殺手最終版,06/21,國賓大戲院,台北市成都路88號,14:20
銀翼殺手最終版,06/21,國賓大戲院,台北市成都路88號,18:40
銀翼殺手最終版,06/21,國賓大戲院,台北市成都路88號,20:50
銀翼殺手最終版,06/21,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,20:20
銀翼殺手最終版,06/21,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,20:00
銀翼殺手最終版,06/21,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,20:20
銀翼殺手最終版,06/21,國賓影城@台北長春廣場,台北市中山區長春路176號,15:15
銀翼殺手最終版,06/21,國賓影城@台北長春廣場,台北市中山區長春路176號,19:20
銀翼殺手最終版,06/21,國賓影城@台北長春廣場,台北市中山區長春路176號,21:10
銀翼殺手最終版,06/21,國賓影城@台南國賓廣場,台南市中華東路一段66號,22:00
銀翼殺手最終版,06/21,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,20:10
銀翼殺手最終版,06/21,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,19:40
銀翼殺手最終版,06/21,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,19:40
銀翼殺手最終版,06/21,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,20:40
銀翼殺手最終版,06/21,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,18:20
銀翼殺手最終版,06/22,國賓大戲院,台北市成都路88號,20:30
銀翼殺手最終版,06/22,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,20:20
銀翼殺手最終版,06/22,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,20:00
銀翼殺手最終版,06/22,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,20:20
銀翼殺手最終版,06/22,國賓影城@台北長春廣場,台北市中山區長春路176號,15:15
銀翼殺手最終版,06/22,國賓影城@台北長春廣場,台北市中山區長春路176號,19:20
銀翼殺手最終版,06/22,國賓影城@台北長春廣場,台北市中山區長春路176號,21:10
銀翼殺手最終版,06/22,國賓影城@台南國賓廣場,台南市中華東路一段66號,22:00
銀翼殺手最終版,06/22,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,20:10
銀翼殺手最終版,06/22,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,19:40
銀翼殺手最終版,06/22,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,19:40
銀翼殺手最終版,06/22,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,20:40
銀翼殺手最終版,06/22,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,18:20
銀翼殺手最終版,06/23,國賓大戲院,台北市成都路88號,20:30
銀翼殺手最終版,06/23,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,20:20
銀翼殺手最終版,06/23,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,20:00
銀翼殺手最終版,06/23,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,20:20
銀翼殺手最終版,06/23,國賓影城@台北長春廣場,台北市中山區長春路176號,15:15
銀翼殺手最終版,06/23,國賓影城@台北長春廣場,台北市中山區長春路176號,19:20
銀翼殺手最終版,06/23,國賓影城@台北長春廣場,台北市中山區長春路176號,21:10
銀翼殺手最終版,06/23,國賓影城@台南國賓廣場,台南市中華東路一段66號,22:00
銀翼殺手最終版,06/23,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,20:10
銀翼殺手最終版,06/23,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,19:40
銀翼殺手最終版,06/23,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,19:40
銀翼殺手最終版,06/23,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,20:40
銀翼殺手最終版,06/23,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,18:20
銀翼殺手最終版,06/24,國賓大戲院,台北市成都路88號,17:10
銀翼殺手最終版,06/24,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,20:20
銀翼殺手最終版,06/24,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,20:30
銀翼殺手最終版,06/24,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,20:20
銀翼殺手最終版,06/24,國賓影城@台北長春廣場,台北市中山區長春路176號,15:15
銀翼殺手最終版,06/24,國賓影城@台北長春廣場,台北市中山區長春路176號,19:20
銀翼殺手最終版,06/24,國賓影城@台北長春廣場,台北市中山區長春路176號,21:10
銀翼殺手最終版,06/24,國賓影城@台南國賓廣場,台南市中華東路一段66號,22:00
銀翼殺手最終版,06/24,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,20:40
銀翼殺手最終版,06/24,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,19:40
銀翼殺手最終版,06/24,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,18:50
銀翼殺手最終版,06/24,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,16:30
銀翼殺手最終版,06/24,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,18:20
銀翼殺手最終版,06/25,國賓大戲院,台北市成都路88號,10:20
銀翼殺手最終版,06/25,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,20:10
銀翼殺手最終版,06/25,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,20:40
銀翼殺手最終版,06/25,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,20:40
銀翼殺手最終版,06/25,國賓影城@台北長春廣場,台北市中山區長春路176號,15:15
銀翼殺手最終版,06/25,國賓影城@台北長春廣場,台北市中山區長春路176號,19:20
銀翼殺手最終版,06/25,國賓影城@台南國賓廣場,台南市中華東路一段66號,22:00
銀翼殺手最終版,06/25,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,20:50
銀翼殺手最終版,06/25,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,19:50
銀翼殺手最終版,06/25,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,18:50
銀翼殺手最終版,06/25,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,16:30
銀翼殺手最終版,06/25,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,18:20
靠北少女,06/20,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,12:40
靠北少女,06/21,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,12:40
靠北少女,06/22,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,12:40
靠北少女,06/23,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,12:40
黑暗騎士,06/20,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,15:20
黑暗騎士,06/20,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,20:10
黑暗騎士,06/20,國賓影城@台北長春廣場,台北市中山區長春路176號,15:45
黑暗騎士,06/20,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,20:20
黑暗騎士,06/21,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,15:20
黑暗騎士,06/21,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,20:10
黑暗騎士,06/21,國賓影城@台北長春廣場,台北市中山區長春路176號,15:45
黑暗騎士,06/21,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,20:20
黑暗騎士,06/22,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,15:20
黑暗騎士,06/22,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,20:10
黑暗騎士,06/22,國賓影城@台北長春廣場,台北市中山區長春路176號,15:45
黑暗騎士,06/22,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,20:20
黑暗騎士,06/23,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,15:20
黑暗騎士,06/23,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,20:10
黑暗騎士,06/23,國賓影城@台北長春廣場,台北市中山區長春路176號,15:45
黑暗騎士,06/23,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,20:20
黑暗騎士：黎明昇起,06/20,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,17:20
黑暗騎士：黎明昇起,06/21,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,17:20
黑暗騎士：黎明昇起,06/22,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,17:20
黑暗騎士：黎明昇起,06/23,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,17:20
