1/2的魔法,05/23,國賓大戲院,11:10,2廳
靠北少女,05/24,國賓影城@林口昕境廣場,19:10,6廳
靠北少女,05/24,國賓影城@林口昕境廣場,21:00,6廳
靠北少女,05/24,國賓影城@淡水禮萊廣場,13:40,6廳
靠北少女,05/24,國賓影城@淡水禮萊廣場,15:30,6廳
靠北少女,05/24,國賓影城@淡水禮萊廣場,17:20,6廳
靠北少女,05/24,國賓影城@淡水禮萊廣場,19:10,6廳
靠北少女,05/24,國賓影城@新莊晶冠廣場,13:10,2廳
靠北少女,05/24,國賓影城@新莊晶冠廣場,15:00,2廳
靠北少女,05/24,國賓影城@新莊晶冠廣場,19:10,2廳
靠北少女,05/24,國賓影城@新莊晶冠廣場,21:10,2廳
靠北少女,05/24,國賓影城@八德廣豐新天地,14:50,4廳
靠北少女,05/24,國賓影城@八德廣豐新天地,16:40,4廳
靠北少女,05/24,國賓影城@八德廣豐新天地,18:30,4廳
靠北少女,05/24,國賓影城@八德廣豐新天地,20:20,4廳
靠北少女,05/24,國賓影城@台南國賓廣場,13:10,C廳
靠北少女,05/24,國賓影城@台南國賓廣場,17:00,C廳
靠北少女,05/24,國賓影城@台南國賓廣場,20:20,7廳
靠北少女,05/24,國賓影城@高雄大魯閣草衙道,13:40,3廳
靠北少女,05/24,國賓影城@高雄大魯閣草衙道,17:50,3廳
靠北少女,05/24,國賓影城@高雄大魯閣草衙道,19:40,3廳
靠北少女,05/24,國賓影城@高雄義大世界,14:10,7廳
靠北少女,05/24,國賓影城@高雄義大世界,16:00,7廳
靠北少女,05/24,國賓影城@高雄義大世界,20:00,7廳
靠北少女,05/24,國賓影城@屏東環球購物中心,12:40,4廳
靠北少女,05/24,國賓影城@屏東環球購物中心,18:20,4廳
靠北少女,05/24,國賓影城@屏東環球購物中心,20:10,4廳
靠北少女,05/24,國賓影城@金門昇恆昌金湖廣場,14:50,3廳
靠北少女,05/24,國賓影城@金門昇恆昌金湖廣場,16:40,3廳
靠北少女,05/25,國賓大戲院,13:40,3廳
靠北少女,05/25,國賓大戲院,19:30,3廳
靠北少女,05/25,國賓大戲院,21:20,3廳
靠北少女,05/25,國賓影城@中和環球購物中心,14:30,5廳
靠北少女,05/25,國賓影城@中和環球購物中心,16:20,5廳
靠北少女,05/25,國賓影城@中和環球購物中心,18:10,5廳
靠北少女,05/25,國賓影城@中和環球購物中心,20:00,5廳
靠北少女,05/25,國賓影城@中和環球購物中心,21:50,5廳
靠北少女,05/25,國賓影城@台北長春廣場,13:50,5廳
靠北少女,05/25,國賓影城@台北長春廣場,15:40,5廳
靠北少女,05/25,國賓影城@台北長春廣場,17:30,5廳
靠北少女,05/25,國賓影城@台北長春廣場,19:20,5廳
靠北少女,05/25,國賓影城@台北長春廣場,21:20,5廳
靠北少女,05/25,國賓影城@台北微風廣場,15:25,3廳
靠北少女,05/25,國賓影城@台北微風廣場,19:20,3廳
靠北少女,05/25,國賓影城@台北微風廣場,21:10,3廳
靠北少女,05/25,國賓影城@林口昕境廣場,13:40,6廳
靠北少女,05/25,國賓影城@林口昕境廣場,15:30,6廳
靠北少女,05/25,國賓影城@林口昕境廣場,17:20,6廳
靠北少女,05/25,國賓影城@林口昕境廣場,19:10,6廳
靠北少女,05/25,國賓影城@林口昕境廣場,21:00,6廳
靠北少女,05/25,國賓影城@淡水禮萊廣場,14:20,6廳
靠北少女,05/25,國賓影城@淡水禮萊廣場,16:10,6廳
靠北少女,05/25,國賓影城@淡水禮萊廣場,18:00,6廳
靠北少女,05/25,國賓影城@淡水禮萊廣場,19:50,6廳
靠北少女,05/25,國賓影城@新莊晶冠廣場,13:30,2廳
靠北少女,05/25,國賓影城@新莊晶冠廣場,15:20,2廳
靠北少女,05/25,國賓影城@新莊晶冠廣場,17:10,2廳
靠北少女,05/25,國賓影城@新莊晶冠廣場,19:00,2廳
靠北少女,05/25,國賓影城@新莊晶冠廣場,20:50,2廳
靠北少女,05/25,國賓影城@八德廣豐新天地,14:50,8廳
靠北少女,05/25,國賓影城@八德廣豐新天地,16:40,8廳
靠北少女,05/25,國賓影城@八德廣豐新天地,18:30,8廳
靠北少女,05/25,國賓影城@八德廣豐新天地,20:20,8廳
靠北少女,05/25,國賓影城@台南國賓廣場,13:40,D廳
靠北少女,05/25,國賓影城@台南國賓廣場,17:30,D廳
靠北少女,05/25,國賓影城@台南國賓廣場,20:20,7廳
靠北少女,05/25,國賓影城@高雄大魯閣草衙道,13:40,3廳
靠北少女,05/25,國賓影城@高雄大魯閣草衙道,17:50,3廳
靠北少女,05/25,國賓影城@高雄大魯閣草衙道,19:40,3廳
靠北少女,05/25,國賓影城@高雄義大世界,14:00,7廳
靠北少女,05/25,國賓影城@高雄義大世界,15:50,7廳
靠北少女,05/25,國賓影城@高雄義大世界,19:10,7廳
靠北少女,05/25,國賓影城@屏東環球購物中心,12:40,4廳
靠北少女,05/25,國賓影城@屏東環球購物中心,18:20,4廳
靠北少女,05/25,國賓影城@屏東環球購物中心,20:10,4廳
靠北少女,05/25,國賓影城@金門昇恆昌金湖廣場,15:30,5廳
靠北少女,05/25,國賓影城@金門昇恆昌金湖廣場,17:20,5廳
靠北少女,05/26,國賓大戲院,13:40,3廳
靠北少女,05/26,國賓大戲院,19:30,3廳
靠北少女,05/26,國賓大戲院,21:20,3廳
靠北少女,05/26,國賓影城@中和環球購物中心,14:30,5廳
靠北少女,05/26,國賓影城@中和環球購物中心,16:20,5廳
靠北少女,05/26,國賓影城@中和環球購物中心,18:10,5廳
靠北少女,05/26,國賓影城@中和環球購物中心,20:00,5廳
靠北少女,05/26,國賓影城@中和環球購物中心,21:50,5廳
靠北少女,05/26,國賓影城@台北長春廣場,13:50,5廳
靠北少女,05/26,國賓影城@台北長春廣場,15:40,5廳
靠北少女,05/26,國賓影城@台北長春廣場,17:30,5廳
靠北少女,05/26,國賓影城@台北長春廣場,19:20,5廳
靠北少女,05/26,國賓影城@台北長春廣場,21:20,5廳
靠北少女,05/26,國賓影城@台北微風廣場,15:25,3廳
靠北少女,05/26,國賓影城@台北微風廣場,19:20,3廳
靠北少女,05/26,國賓影城@台北微風廣場,21:10,3廳
靠北少女,05/26,國賓影城@林口昕境廣場,13:40,6廳
靠北少女,05/26,國賓影城@林口昕境廣場,15:30,6廳
靠北少女,05/26,國賓影城@林口昕境廣場,17:20,6廳
靠北少女,05/26,國賓影城@林口昕境廣場,19:10,6廳
靠北少女,05/26,國賓影城@林口昕境廣場,21:00,6廳
靠北少女,05/26,國賓影城@淡水禮萊廣場,14:20,6廳
靠北少女,05/26,國賓影城@淡水禮萊廣場,16:10,6廳
靠北少女,05/26,國賓影城@淡水禮萊廣場,18:00,6廳
靠北少女,05/26,國賓影城@淡水禮萊廣場,19:50,6廳
靠北少女,05/26,國賓影城@新莊晶冠廣場,13:30,2廳
靠北少女,05/26,國賓影城@新莊晶冠廣場,15:20,2廳
靠北少女,05/26,國賓影城@新莊晶冠廣場,17:10,2廳
靠北少女,05/26,國賓影城@新莊晶冠廣場,19:00,2廳
靠北少女,05/26,國賓影城@新莊晶冠廣場,20:50,2廳
靠北少女,05/26,國賓影城@八德廣豐新天地,14:50,8廳
靠北少女,05/26,國賓影城@八德廣豐新天地,16:40,8廳
靠北少女,05/26,國賓影城@八德廣豐新天地,18:30,8廳
靠北少女,05/26,國賓影城@八德廣豐新天地,20:20,8廳
靠北少女,05/26,國賓影城@台南國賓廣場,13:40,D廳
靠北少女,05/26,國賓影城@台南國賓廣場,17:30,D廳
靠北少女,05/26,國賓影城@台南國賓廣場,20:20,7廳
靠北少女,05/26,國賓影城@高雄大魯閣草衙道,13:40,3廳
靠北少女,05/26,國賓影城@高雄大魯閣草衙道,17:50,3廳
靠北少女,05/26,國賓影城@高雄大魯閣草衙道,19:40,3廳
靠北少女,05/26,國賓影城@高雄義大世界,14:00,7廳
靠北少女,05/26,國賓影城@高雄義大世界,15:50,7廳
靠北少女,05/26,國賓影城@高雄義大世界,19:10,7廳
靠北少女,05/26,國賓影城@屏東環球購物中心,12:40,4廳
靠北少女,05/26,國賓影城@屏東環球購物中心,18:20,4廳
靠北少女,05/26,國賓影城@屏東環球購物中心,20:10,4廳
靠北少女,05/26,國賓影城@金門昇恆昌金湖廣場,15:30,5廳
靠北少女,05/26,國賓影城@金門昇恆昌金湖廣場,17:20,5廳
靠北少女,05/27,國賓大戲院,13:40,3廳
靠北少女,05/27,國賓大戲院,19:30,3廳
靠北少女,05/27,國賓大戲院,21:20,3廳
靠北少女,05/27,國賓影城@中和環球購物中心,14:30,5廳
靠北少女,05/27,國賓影城@中和環球購物中心,16:20,5廳
靠北少女,05/27,國賓影城@中和環球購物中心,18:10,5廳
靠北少女,05/27,國賓影城@中和環球購物中心,20:00,5廳
靠北少女,05/27,國賓影城@中和環球購物中心,21:50,5廳
靠北少女,05/27,國賓影城@台北長春廣場,13:50,5廳
靠北少女,05/27,國賓影城@台北長春廣場,15:40,5廳
靠北少女,05/27,國賓影城@台北長春廣場,17:30,5廳
靠北少女,05/27,國賓影城@台北長春廣場,19:20,5廳
靠北少女,05/27,國賓影城@台北長春廣場,21:20,5廳
靠北少女,05/27,國賓影城@台北微風廣場,15:25,3廳
靠北少女,05/27,國賓影城@台北微風廣場,19:20,3廳
靠北少女,05/27,國賓影城@台北微風廣場,21:10,3廳
靠北少女,05/27,國賓影城@林口昕境廣場,13:40,6廳
靠北少女,05/27,國賓影城@林口昕境廣場,15:30,6廳
靠北少女,05/27,國賓影城@林口昕境廣場,17:20,6廳
靠北少女,05/27,國賓影城@林口昕境廣場,19:10,6廳
靠北少女,05/27,國賓影城@林口昕境廣場,21:00,6廳
靠北少女,05/27,國賓影城@淡水禮萊廣場,14:20,6廳
靠北少女,05/27,國賓影城@淡水禮萊廣場,16:10,6廳
靠北少女,05/27,國賓影城@淡水禮萊廣場,18:00,6廳
靠北少女,05/27,國賓影城@淡水禮萊廣場,19:50,6廳
靠北少女,05/27,國賓影城@新莊晶冠廣場,13:30,2廳
靠北少女,05/27,國賓影城@新莊晶冠廣場,15:20,2廳
靠北少女,05/27,國賓影城@新莊晶冠廣場,17:10,2廳
靠北少女,05/27,國賓影城@新莊晶冠廣場,19:00,2廳
靠北少女,05/27,國賓影城@新莊晶冠廣場,20:50,2廳
靠北少女,05/27,國賓影城@八德廣豐新天地,14:50,8廳
靠北少女,05/27,國賓影城@八德廣豐新天地,16:40,8廳
靠北少女,05/27,國賓影城@八德廣豐新天地,18:30,8廳
靠北少女,05/27,國賓影城@八德廣豐新天地,20:20,8廳
靠北少女,05/27,國賓影城@台南國賓廣場,13:40,D廳
靠北少女,05/27,國賓影城@台南國賓廣場,17:30,D廳
靠北少女,05/27,國賓影城@台南國賓廣場,20:20,7廳
靠北少女,05/27,國賓影城@高雄大魯閣草衙道,13:40,3廳
靠北少女,05/27,國賓影城@高雄大魯閣草衙道,17:50,3廳
靠北少女,05/27,國賓影城@高雄大魯閣草衙道,19:40,3廳
靠北少女,05/27,國賓影城@高雄義大世界,14:00,7廳
靠北少女,05/27,國賓影城@高雄義大世界,15:50,7廳
靠北少女,05/27,國賓影城@高雄義大世界,19:10,7廳
靠北少女,05/27,國賓影城@屏東環球購物中心,12:40,4廳
靠北少女,05/27,國賓影城@屏東環球購物中心,18:20,4廳
靠北少女,05/27,國賓影城@屏東環球購物中心,20:10,4廳
靠北少女,05/27,國賓影城@金門昇恆昌金湖廣場,15:30,5廳
靠北少女,05/27,國賓影城@金門昇恆昌金湖廣場,17:20,5廳
靠北少女,05/28,國賓大戲院,13:40,3廳
靠北少女,05/28,國賓大戲院,19:30,3廳
靠北少女,05/28,國賓大戲院,21:20,3廳
靠北少女,05/28,國賓影城@中和環球購物中心,14:30,5廳
靠北少女,05/28,國賓影城@中和環球購物中心,16:20,5廳
靠北少女,05/28,國賓影城@中和環球購物中心,18:10,5廳
靠北少女,05/28,國賓影城@中和環球購物中心,20:00,5廳
靠北少女,05/28,國賓影城@中和環球購物中心,21:50,5廳
靠北少女,05/28,國賓影城@台北長春廣場,13:50,5廳
靠北少女,05/28,國賓影城@台北長春廣場,15:40,5廳
靠北少女,05/28,國賓影城@台北長春廣場,17:30,5廳
靠北少女,05/28,國賓影城@台北長春廣場,19:20,5廳
靠北少女,05/28,國賓影城@台北長春廣場,21:20,5廳
靠北少女,05/28,國賓影城@台北微風廣場,15:25,3廳
靠北少女,05/28,國賓影城@台北微風廣場,19:20,3廳
靠北少女,05/28,國賓影城@台北微風廣場,21:10,3廳
靠北少女,05/28,國賓影城@林口昕境廣場,13:40,6廳
靠北少女,05/28,國賓影城@林口昕境廣場,15:30,6廳
靠北少女,05/28,國賓影城@林口昕境廣場,17:20,6廳
靠北少女,05/28,國賓影城@林口昕境廣場,19:10,6廳
靠北少女,05/28,國賓影城@林口昕境廣場,21:00,6廳
靠北少女,05/28,國賓影城@淡水禮萊廣場,14:20,6廳
靠北少女,05/28,國賓影城@淡水禮萊廣場,16:10,6廳
靠北少女,05/28,國賓影城@淡水禮萊廣場,18:00,6廳
靠北少女,05/28,國賓影城@淡水禮萊廣場,19:50,6廳
靠北少女,05/28,國賓影城@新莊晶冠廣場,13:30,2廳
靠北少女,05/28,國賓影城@新莊晶冠廣場,15:20,2廳
靠北少女,05/28,國賓影城@新莊晶冠廣場,17:10,2廳
靠北少女,05/28,國賓影城@新莊晶冠廣場,19:00,2廳
靠北少女,05/28,國賓影城@新莊晶冠廣場,20:50,2廳
靠北少女,05/28,國賓影城@八德廣豐新天地,14:50,8廳
靠北少女,05/28,國賓影城@八德廣豐新天地,16:40,8廳
靠北少女,05/28,國賓影城@八德廣豐新天地,18:30,8廳
靠北少女,05/28,國賓影城@八德廣豐新天地,20:20,8廳
靠北少女,05/28,國賓影城@台南國賓廣場,13:40,D廳
靠北少女,05/28,國賓影城@台南國賓廣場,17:30,D廳
靠北少女,05/28,國賓影城@台南國賓廣場,20:20,7廳
靠北少女,05/28,國賓影城@高雄大魯閣草衙道,13:40,3廳
靠北少女,05/28,國賓影城@高雄大魯閣草衙道,17:50,3廳
靠北少女,05/28,國賓影城@高雄大魯閣草衙道,19:40,3廳
靠北少女,05/28,國賓影城@高雄義大世界,14:00,7廳
靠北少女,05/28,國賓影城@高雄義大世界,15:50,7廳
靠北少女,05/28,國賓影城@高雄義大世界,19:10,7廳
靠北少女,05/28,國賓影城@屏東環球購物中心,12:40,4廳
靠北少女,05/28,國賓影城@屏東環球購物中心,18:20,4廳
靠北少女,05/28,國賓影城@屏東環球購物中心,20:10,4廳
靠北少女,05/28,國賓影城@金門昇恆昌金湖廣場,15:30,5廳
靠北少女,05/28,國賓影城@金門昇恆昌金湖廣場,17:20,5廳
巴黎寂寞不打烊,05/23,國賓影城@台北長春廣場,14:10,6廳
巴黎寂寞不打烊,05/23,國賓影城@台北長春廣場,16:15,6廳
巴黎寂寞不打烊,05/23,國賓影城@台北長春廣場,18:20,6廳
巴黎寂寞不打烊,05/24,國賓影城@台北長春廣場,14:10,6廳
巴黎寂寞不打烊,05/24,國賓影城@台北長春廣場,16:15,6廳
巴黎寂寞不打烊,05/24,國賓影城@台北長春廣場,18:20,6廳
巴黎寂寞不打烊,05/25,國賓影城@台北長春廣場,14:10,6廳
巴黎寂寞不打烊,05/25,國賓影城@台北長春廣場,16:15,6廳
巴黎寂寞不打烊,05/25,國賓影城@台北長春廣場,18:20,6廳
巴黎寂寞不打烊,05/26,國賓影城@台北長春廣場,14:10,6廳
巴黎寂寞不打烊,05/26,國賓影城@台北長春廣場,16:15,6廳
巴黎寂寞不打烊,05/26,國賓影城@台北長春廣場,18:20,6廳
巴黎寂寞不打烊,05/27,國賓影城@台北長春廣場,14:10,6廳
巴黎寂寞不打烊,05/27,國賓影城@台北長春廣場,16:15,6廳
巴黎寂寞不打烊,05/27,國賓影城@台北長春廣場,18:20,6廳
巴黎寂寞不打烊,05/28,國賓影城@台北長春廣場,14:10,6廳
巴黎寂寞不打烊,05/28,國賓影城@台北長春廣場,16:15,6廳
巴黎寂寞不打烊,05/28,國賓影城@台北長春廣場,18:20,6廳
你的鳥兒會唱歌,05/23,國賓影城@台北長春廣場,13:10,12廳
你的鳥兒會唱歌,05/23,國賓影城@台北長春廣場,17:00,12廳
你的鳥兒會唱歌,05/23,國賓影城@台北長春廣場,19:00,12廳
你的鳥兒會唱歌,05/23,國賓影城@台南國賓廣場,19:40,4廳
你的鳥兒會唱歌,05/24,國賓影城@台北長春廣場,13:10,12廳
你的鳥兒會唱歌,05/24,國賓影城@台北長春廣場,17:00,12廳
你的鳥兒會唱歌,05/24,國賓影城@台北長春廣場,19:00,12廳
你的鳥兒會唱歌,05/24,國賓影城@台南國賓廣場,19:40,4廳
你的鳥兒會唱歌,05/25,國賓影城@台北長春廣場,13:10,12廳
你的鳥兒會唱歌,05/25,國賓影城@台北長春廣場,17:00,12廳
你的鳥兒會唱歌,05/25,國賓影城@台北長春廣場,19:00,12廳
你的鳥兒會唱歌,05/25,國賓影城@台南國賓廣場,19:40,4廳
你的鳥兒會唱歌,05/26,國賓影城@台北長春廣場,13:10,12廳
你的鳥兒會唱歌,05/26,國賓影城@台北長春廣場,17:00,12廳
你的鳥兒會唱歌,05/26,國賓影城@台北長春廣場,19:00,12廳
你的鳥兒會唱歌,05/26,國賓影城@台南國賓廣場,19:40,4廳
你的鳥兒會唱歌,05/27,國賓影城@台北長春廣場,13:10,12廳
你的鳥兒會唱歌,05/27,國賓影城@台北長春廣場,17:00,12廳
你的鳥兒會唱歌,05/27,國賓影城@台北長春廣場,19:00,12廳
你的鳥兒會唱歌,05/27,國賓影城@台南國賓廣場,19:40,4廳
你的鳥兒會唱歌,05/28,國賓影城@台北長春廣場,13:10,12廳
你的鳥兒會唱歌,05/28,國賓影城@台北長春廣場,17:00,12廳
你的鳥兒會唱歌,05/28,國賓影城@台北長春廣場,19:00,12廳
你的鳥兒會唱歌,05/28,國賓影城@台南國賓廣場,19:40,4廳
喪屍來鬥陣,05/23,國賓影城@中和環球購物中心,17:30,6廳
喪屍來鬥陣,05/23,國賓影城@林口昕境廣場,13:30,1廳
喪屍來鬥陣,05/23,國賓影城@淡水禮萊廣場,14:00,3廳
喪屍來鬥陣,05/23,國賓影城@新莊晶冠廣場,13:20,5廳
喪屍來鬥陣,05/23,國賓影城@八德廣豐新天地,18:00,5廳
喪屍來鬥陣,05/23,國賓影城@台南國賓廣場,22:00,6廳
喪屍來鬥陣,05/23,國賓影城@高雄大魯閣草衙道,14:20,5廳
喪屍來鬥陣,05/23,國賓影城@高雄義大世界,18:00,7廳
喪屍來鬥陣,05/23,國賓影城@屏東環球購物中心,16:50,4廳
喪屍來鬥陣,05/24,國賓影城@中和環球購物中心,17:30,6廳
喪屍來鬥陣,05/24,國賓影城@林口昕境廣場,13:30,1廳
喪屍來鬥陣,05/24,國賓影城@淡水禮萊廣場,14:00,3廳
喪屍來鬥陣,05/24,國賓影城@新莊晶冠廣場,13:20,5廳
喪屍來鬥陣,05/24,國賓影城@八德廣豐新天地,18:00,5廳
喪屍來鬥陣,05/24,國賓影城@台南國賓廣場,22:00,6廳
喪屍來鬥陣,05/24,國賓影城@高雄大魯閣草衙道,14:20,5廳
喪屍來鬥陣,05/24,國賓影城@高雄義大世界,18:00,7廳
喪屍來鬥陣,05/24,國賓影城@屏東環球購物中心,16:50,4廳
喪屍來鬥陣,05/25,國賓影城@中和環球購物中心,17:30,6廳
喪屍來鬥陣,05/25,國賓影城@林口昕境廣場,14:30,1廳
喪屍來鬥陣,05/25,國賓影城@淡水禮萊廣場,14:00,3廳
喪屍來鬥陣,05/25,國賓影城@新莊晶冠廣場,15:00,3廳
喪屍來鬥陣,05/25,國賓影城@新莊晶冠廣場,18:50,3廳
喪屍來鬥陣,05/25,國賓影城@八德廣豐新天地,18:00,5廳
喪屍來鬥陣,05/25,國賓影城@台南國賓廣場,22:00,6廳
喪屍來鬥陣,05/25,國賓影城@高雄大魯閣草衙道,14:20,5廳
喪屍來鬥陣,05/25,國賓影城@高雄義大世界,17:40,7廳
喪屍來鬥陣,05/25,國賓影城@屏東環球購物中心,16:50,4廳
喪屍來鬥陣,05/26,國賓影城@中和環球購物中心,17:30,6廳
喪屍來鬥陣,05/26,國賓影城@林口昕境廣場,14:30,1廳
喪屍來鬥陣,05/26,國賓影城@淡水禮萊廣場,14:00,3廳
喪屍來鬥陣,05/26,國賓影城@新莊晶冠廣場,15:00,3廳
喪屍來鬥陣,05/26,國賓影城@新莊晶冠廣場,18:50,3廳
喪屍來鬥陣,05/26,國賓影城@八德廣豐新天地,18:00,5廳
喪屍來鬥陣,05/26,國賓影城@台南國賓廣場,22:00,6廳
喪屍來鬥陣,05/26,國賓影城@高雄大魯閣草衙道,14:20,5廳
喪屍來鬥陣,05/26,國賓影城@高雄義大世界,17:40,7廳
喪屍來鬥陣,05/26,國賓影城@屏東環球購物中心,16:50,4廳
喪屍來鬥陣,05/27,國賓影城@中和環球購物中心,17:30,6廳
喪屍來鬥陣,05/27,國賓影城@林口昕境廣場,14:30,1廳
喪屍來鬥陣,05/27,國賓影城@淡水禮萊廣場,14:00,3廳
喪屍來鬥陣,05/27,國賓影城@新莊晶冠廣場,15:00,3廳
喪屍來鬥陣,05/27,國賓影城@新莊晶冠廣場,18:50,3廳
喪屍來鬥陣,05/27,國賓影城@八德廣豐新天地,18:00,5廳
喪屍來鬥陣,05/27,國賓影城@台南國賓廣場,22:00,6廳
喪屍來鬥陣,05/27,國賓影城@高雄大魯閣草衙道,14:20,5廳
喪屍來鬥陣,05/27,國賓影城@高雄義大世界,17:40,7廳
喪屍來鬥陣,05/27,國賓影城@屏東環球購物中心,16:50,4廳
喪屍來鬥陣,05/28,國賓影城@中和環球購物中心,17:30,6廳
喪屍來鬥陣,05/28,國賓影城@林口昕境廣場,14:30,1廳
喪屍來鬥陣,05/28,國賓影城@淡水禮萊廣場,14:00,3廳
喪屍來鬥陣,05/28,國賓影城@新莊晶冠廣場,15:00,3廳
喪屍來鬥陣,05/28,國賓影城@新莊晶冠廣場,18:50,3廳
喪屍來鬥陣,05/28,國賓影城@八德廣豐新天地,18:00,5廳
喪屍來鬥陣,05/28,國賓影城@台南國賓廣場,22:00,6廳
喪屍來鬥陣,05/28,國賓影城@高雄大魯閣草衙道,14:20,5廳
喪屍來鬥陣,05/28,國賓影城@高雄義大世界,17:40,7廳
喪屍來鬥陣,05/28,國賓影城@屏東環球購物中心,16:50,4廳
末代皇帝（數位修復版）,05/23,國賓影城@台北長春廣場,13:20,4廳
末代皇帝（數位修復版）,05/23,國賓影城@台北長春廣場,14:30,1廳
末代皇帝（數位修復版）,05/23,國賓影城@台北長春廣場,16:20,4廳
末代皇帝（數位修復版）,05/23,國賓影城@台北長春廣場,17:30,1廳
末代皇帝（數位修復版）,05/23,國賓影城@台北長春廣場,19:20,4廳
末代皇帝（數位修復版）,05/23,國賓影城@台北長春廣場,20:30,1廳
末代皇帝（數位修復版）,05/23,國賓影城@台北微風廣場,11:20,6廳
末代皇帝（數位修復版）,05/23,國賓影城@台北微風廣場,14:20,6廳
末代皇帝（數位修復版）,05/24,國賓影城@台北長春廣場,13:20,4廳
末代皇帝（數位修復版）,05/24,國賓影城@台北長春廣場,14:30,1廳
末代皇帝（數位修復版）,05/24,國賓影城@台北長春廣場,16:20,4廳
末代皇帝（數位修復版）,05/24,國賓影城@台北長春廣場,17:30,1廳
末代皇帝（數位修復版）,05/24,國賓影城@台北長春廣場,19:20,4廳
末代皇帝（數位修復版）,05/24,國賓影城@台北長春廣場,20:30,1廳
末代皇帝（數位修復版）,05/24,國賓影城@台北微風廣場,11:20,6廳
末代皇帝（數位修復版）,05/24,國賓影城@台北微風廣場,14:20,6廳
末代皇帝（數位修復版）,05/25,國賓影城@台北長春廣場,13:10,4廳
末代皇帝（數位修復版）,05/25,國賓影城@台北長春廣場,14:20,B廳
末代皇帝（數位修復版）,05/25,國賓影城@台北長春廣場,16:10,4廳
末代皇帝（數位修復版）,05/25,國賓影城@台北長春廣場,17:20,B廳
末代皇帝（數位修復版）,05/25,國賓影城@台北長春廣場,19:10,4廳
末代皇帝（數位修復版）,05/25,國賓影城@台北長春廣場,20:20,B廳
末代皇帝（數位修復版）,05/25,國賓影城@台北微風廣場,11:20,6廳
末代皇帝（數位修復版）,05/25,國賓影城@台北微風廣場,14:20,6廳
末代皇帝（數位修復版）,05/25,國賓影城@台北微風廣場,19:30,6廳
末代皇帝（數位修復版）,05/26,國賓影城@台北長春廣場,13:10,4廳
末代皇帝（數位修復版）,05/26,國賓影城@台北長春廣場,14:20,B廳
末代皇帝（數位修復版）,05/26,國賓影城@台北長春廣場,16:10,4廳
