1/2的魔法,05/23,國賓大戲院,11:10,2廳
末代皇帝（數位修復版）,05/26,國賓影城@台北長春廣場,17:20,B廳
末代皇帝（數位修復版）,05/26,國賓影城@台北長春廣場,19:10,4廳
末代皇帝（數位修復版）,05/26,國賓影城@台北長春廣場,20:20,B廳
末代皇帝（數位修復版）,05/26,國賓影城@台北微風廣場,11:20,6廳
末代皇帝（數位修復版）,05/26,國賓影城@台北微風廣場,14:20,6廳
末代皇帝（數位修復版）,05/26,國賓影城@台北微風廣場,19:30,6廳
末代皇帝（數位修復版）,05/27,國賓影城@台北長春廣場,13:20,4廳
末代皇帝（數位修復版）,05/27,國賓影城@台北長春廣場,14:30,9廳
末代皇帝（數位修復版）,05/27,國賓影城@台北長春廣場,16:20,4廳
末代皇帝（數位修復版）,05/27,國賓影城@台北長春廣場,17:30,9廳
末代皇帝（數位修復版）,05/27,國賓影城@台北長春廣場,19:20,4廳
末代皇帝（數位修復版）,05/27,國賓影城@台北長春廣場,20:30,9廳
末代皇帝（數位修復版）,05/27,國賓影城@台北微風廣場,11:20,6廳
末代皇帝（數位修復版）,05/27,國賓影城@台北微風廣場,14:20,6廳
末代皇帝（數位修復版）,05/27,國賓影城@台北微風廣場,19:30,6廳
末代皇帝（數位修復版）,05/28,國賓影城@台北長春廣場,13:10,4廳
末代皇帝（數位修復版）,05/28,國賓影城@台北長春廣場,14:20,B廳
末代皇帝（數位修復版）,05/28,國賓影城@台北長春廣場,16:10,4廳
末代皇帝（數位修復版）,05/28,國賓影城@台北長春廣場,17:20,B廳
末代皇帝（數位修復版）,05/28,國賓影城@台北長春廣場,19:10,4廳
末代皇帝（數位修復版）,05/28,國賓影城@台北長春廣場,20:20,B廳
末代皇帝（數位修復版）,05/28,國賓影城@台北微風廣場,11:20,6廳
末代皇帝（數位修復版）,05/28,國賓影城@台北微風廣場,14:20,6廳
末代皇帝（數位修復版）,05/28,國賓影城@台北微風廣場,19:30,6廳
海邊走走,05/23,國賓影城@台北長春廣場,13:10,3廳
海邊走走,05/23,國賓影城@台北長春廣場,15:05,3廳
海邊走走,05/23,國賓影城@台北長春廣場,19:00,3廳
海邊走走,05/24,國賓影城@台北長春廣場,13:10,3廳
海邊走走,05/24,國賓影城@台北長春廣場,15:05,3廳
海邊走走,05/24,國賓影城@台北長春廣場,19:00,3廳
海邊走走,05/25,國賓影城@台北長春廣場,13:20,3廳
海邊走走,05/25,國賓影城@台北長春廣場,15:20,3廳
海邊走走,05/25,國賓影城@台北長春廣場,17:20,3廳
海邊走走,05/25,國賓影城@台北長春廣場,19:20,3廳
海邊走走,05/26,國賓影城@台北長春廣場,13:20,3廳
海邊走走,05/26,國賓影城@台北長春廣場,15:20,3廳
海邊走走,05/26,國賓影城@台北長春廣場,17:20,3廳
海邊走走,05/26,國賓影城@台北長春廣場,19:20,3廳
海邊走走,05/27,國賓影城@台北長春廣場,13:20,3廳
海邊走走,05/27,國賓影城@台北長春廣場,15:20,3廳
海邊走走,05/27,國賓影城@台北長春廣場,17:20,3廳
海邊走走,05/27,國賓影城@台北長春廣場,19:20,3廳
海邊走走,05/28,國賓影城@台北長春廣場,13:20,3廳
海邊走走,05/28,國賓影城@台北長春廣場,15:20,3廳
海邊走走,05/28,國賓影城@台北長春廣場,17:20,3廳
海邊走走,05/28,國賓影城@台北長春廣場,19:20,3廳
見鬼的戀愛季節,05/23,國賓影城@中和環球購物中心,13:30,7廳
見鬼的戀愛季節,05/23,國賓影城@中和環球購物中心,18:20,7廳
見鬼的戀愛季節,05/23,國賓影城@中和環球購物中心,21:10,6廳
見鬼的戀愛季節,05/23,國賓影城@台北長春廣場,16:10,13廳
見鬼的戀愛季節,05/23,國賓影城@台北長春廣場,21:00,12廳
見鬼的戀愛季節,05/23,國賓影城@林口昕境廣場,15:00,1廳
見鬼的戀愛季節,05/23,國賓影城@林口昕境廣場,19:50,1廳
見鬼的戀愛季節,05/23,國賓影城@淡水禮萊廣場,15:30,3廳
見鬼的戀愛季節,05/23,國賓影城@淡水禮萊廣場,20:20,3廳
見鬼的戀愛季節,05/23,國賓影城@新莊晶冠廣場,16:50,2廳
見鬼的戀愛季節,05/23,國賓影城@八德廣豐新天地,16:40,6廳
見鬼的戀愛季節,05/23,國賓影城@八德廣豐新天地,19:00,6廳
見鬼的戀愛季節,05/23,國賓影城@八德廣豐新天地,21:20,6廳
見鬼的戀愛季節,05/23,國賓影城@台南國賓廣場,19:30,5廳
見鬼的戀愛季節,05/23,國賓影城@台南國賓廣場,22:10,7廳
見鬼的戀愛季節,05/23,國賓影城@高雄大魯閣草衙道,15:30,3廳
見鬼的戀愛季節,05/23,國賓影城@高雄義大世界,21:50,7廳
見鬼的戀愛季節,05/23,國賓影城@屏東環球購物中心,14:30,4廳
見鬼的戀愛季節,05/24,國賓影城@中和環球購物中心,13:30,7廳
見鬼的戀愛季節,05/24,國賓影城@中和環球購物中心,18:20,7廳
見鬼的戀愛季節,05/24,國賓影城@中和環球購物中心,21:10,6廳
見鬼的戀愛季節,05/24,國賓影城@台北長春廣場,16:10,13廳
見鬼的戀愛季節,05/24,國賓影城@台北長春廣場,21:00,12廳
見鬼的戀愛季節,05/24,國賓影城@林口昕境廣場,15:00,1廳
見鬼的戀愛季節,05/24,國賓影城@林口昕境廣場,19:50,1廳
見鬼的戀愛季節,05/24,國賓影城@淡水禮萊廣場,15:30,3廳
見鬼的戀愛季節,05/24,國賓影城@淡水禮萊廣場,20:20,3廳
見鬼的戀愛季節,05/24,國賓影城@新莊晶冠廣場,16:50,2廳
見鬼的戀愛季節,05/24,國賓影城@八德廣豐新天地,16:40,6廳
見鬼的戀愛季節,05/24,國賓影城@八德廣豐新天地,19:00,6廳
見鬼的戀愛季節,05/24,國賓影城@八德廣豐新天地,21:20,6廳
見鬼的戀愛季節,05/24,國賓影城@台南國賓廣場,19:30,5廳
見鬼的戀愛季節,05/24,國賓影城@台南國賓廣場,22:10,7廳
見鬼的戀愛季節,05/24,國賓影城@高雄大魯閣草衙道,15:30,3廳
見鬼的戀愛季節,05/24,國賓影城@高雄義大世界,21:50,7廳
見鬼的戀愛季節,05/24,國賓影城@屏東環球購物中心,14:30,4廳
見鬼的戀愛季節,05/25,國賓影城@中和環球購物中心,13:30,7廳
見鬼的戀愛季節,05/25,國賓影城@中和環球購物中心,18:20,7廳
見鬼的戀愛季節,05/25,國賓影城@中和環球購物中心,21:10,6廳
見鬼的戀愛季節,05/25,國賓影城@台北長春廣場,16:10,13廳
見鬼的戀愛季節,05/25,國賓影城@台北長春廣場,21:00,12廳
見鬼的戀愛季節,05/25,國賓影城@林口昕境廣場,16:00,1廳
見鬼的戀愛季節,05/25,國賓影城@林口昕境廣場,20:45,1廳
見鬼的戀愛季節,05/25,國賓影城@淡水禮萊廣場,15:30,3廳
見鬼的戀愛季節,05/25,國賓影城@淡水禮萊廣場,20:20,3廳
見鬼的戀愛季節,05/25,國賓影城@新莊晶冠廣場,13:20,4廳
見鬼的戀愛季節,05/25,國賓影城@新莊晶冠廣場,15:45,4廳
見鬼的戀愛季節,05/25,國賓影城@新莊晶冠廣場,18:10,4廳
見鬼的戀愛季節,05/25,國賓影城@新莊晶冠廣場,20:35,4廳
見鬼的戀愛季節,05/25,國賓影城@八德廣豐新天地,14:20,6廳
見鬼的戀愛季節,05/25,國賓影城@八德廣豐新天地,16:40,6廳
見鬼的戀愛季節,05/25,國賓影城@八德廣豐新天地,19:00,6廳
見鬼的戀愛季節,05/25,國賓影城@八德廣豐新天地,21:20,6廳
見鬼的戀愛季節,05/25,國賓影城@台南國賓廣場,19:30,5廳
見鬼的戀愛季節,05/25,國賓影城@台南國賓廣場,22:10,7廳
見鬼的戀愛季節,05/25,國賓影城@高雄大魯閣草衙道,15:30,3廳
見鬼的戀愛季節,05/25,國賓影城@高雄義大世界,21:00,7廳
見鬼的戀愛季節,05/25,國賓影城@屏東環球購物中心,14:30,4廳
見鬼的戀愛季節,05/26,國賓影城@中和環球購物中心,13:30,7廳
見鬼的戀愛季節,05/26,國賓影城@中和環球購物中心,18:20,7廳
見鬼的戀愛季節,05/26,國賓影城@中和環球購物中心,21:10,6廳
見鬼的戀愛季節,05/26,國賓影城@台北長春廣場,16:10,13廳
見鬼的戀愛季節,05/26,國賓影城@台北長春廣場,21:00,12廳
見鬼的戀愛季節,05/26,國賓影城@林口昕境廣場,16:00,1廳
見鬼的戀愛季節,05/26,國賓影城@林口昕境廣場,20:45,1廳
見鬼的戀愛季節,05/26,國賓影城@淡水禮萊廣場,15:30,3廳
見鬼的戀愛季節,05/26,國賓影城@淡水禮萊廣場,20:20,3廳
見鬼的戀愛季節,05/26,國賓影城@新莊晶冠廣場,13:20,4廳
見鬼的戀愛季節,05/26,國賓影城@新莊晶冠廣場,15:45,4廳
見鬼的戀愛季節,05/26,國賓影城@新莊晶冠廣場,18:10,4廳
見鬼的戀愛季節,05/26,國賓影城@新莊晶冠廣場,20:35,4廳
見鬼的戀愛季節,05/26,國賓影城@八德廣豐新天地,14:20,6廳
見鬼的戀愛季節,05/26,國賓影城@八德廣豐新天地,16:40,6廳
見鬼的戀愛季節,05/26,國賓影城@八德廣豐新天地,19:00,6廳
見鬼的戀愛季節,05/26,國賓影城@八德廣豐新天地,21:20,6廳
見鬼的戀愛季節,05/26,國賓影城@台南國賓廣場,19:30,5廳
見鬼的戀愛季節,05/26,國賓影城@台南國賓廣場,22:10,7廳
見鬼的戀愛季節,05/26,國賓影城@高雄大魯閣草衙道,15:30,3廳
見鬼的戀愛季節,05/26,國賓影城@高雄義大世界,21:00,7廳
見鬼的戀愛季節,05/26,國賓影城@屏東環球購物中心,14:30,4廳
見鬼的戀愛季節,05/27,國賓影城@中和環球購物中心,13:30,7廳
見鬼的戀愛季節,05/27,國賓影城@中和環球購物中心,18:20,7廳
見鬼的戀愛季節,05/27,國賓影城@中和環球購物中心,21:10,6廳
見鬼的戀愛季節,05/27,國賓影城@台北長春廣場,16:10,13廳
見鬼的戀愛季節,05/27,國賓影城@台北長春廣場,21:00,12廳
見鬼的戀愛季節,05/27,國賓影城@林口昕境廣場,16:00,1廳
見鬼的戀愛季節,05/27,國賓影城@林口昕境廣場,20:45,1廳
見鬼的戀愛季節,05/27,國賓影城@淡水禮萊廣場,15:30,3廳
見鬼的戀愛季節,05/27,國賓影城@淡水禮萊廣場,20:20,3廳
見鬼的戀愛季節,05/27,國賓影城@新莊晶冠廣場,13:20,4廳
見鬼的戀愛季節,05/27,國賓影城@新莊晶冠廣場,15:45,4廳
見鬼的戀愛季節,05/27,國賓影城@新莊晶冠廣場,18:10,4廳
見鬼的戀愛季節,05/27,國賓影城@新莊晶冠廣場,20:35,4廳
見鬼的戀愛季節,05/27,國賓影城@八德廣豐新天地,14:20,6廳
見鬼的戀愛季節,05/27,國賓影城@八德廣豐新天地,16:40,6廳
見鬼的戀愛季節,05/27,國賓影城@八德廣豐新天地,19:00,6廳
見鬼的戀愛季節,05/27,國賓影城@八德廣豐新天地,21:20,6廳
見鬼的戀愛季節,05/27,國賓影城@台南國賓廣場,19:30,5廳
見鬼的戀愛季節,05/27,國賓影城@台南國賓廣場,22:10,7廳
見鬼的戀愛季節,05/27,國賓影城@高雄大魯閣草衙道,15:30,3廳
見鬼的戀愛季節,05/27,國賓影城@高雄義大世界,21:00,7廳
見鬼的戀愛季節,05/27,國賓影城@屏東環球購物中心,14:30,4廳
見鬼的戀愛季節,05/28,國賓影城@中和環球購物中心,13:30,7廳
見鬼的戀愛季節,05/28,國賓影城@中和環球購物中心,18:20,7廳
見鬼的戀愛季節,05/28,國賓影城@中和環球購物中心,21:10,6廳
見鬼的戀愛季節,05/28,國賓影城@台北長春廣場,16:10,13廳
見鬼的戀愛季節,05/28,國賓影城@台北長春廣場,21:00,12廳
見鬼的戀愛季節,05/28,國賓影城@林口昕境廣場,16:00,1廳
見鬼的戀愛季節,05/28,國賓影城@林口昕境廣場,20:45,1廳
見鬼的戀愛季節,05/28,國賓影城@淡水禮萊廣場,15:30,3廳
見鬼的戀愛季節,05/28,國賓影城@淡水禮萊廣場,20:20,3廳
見鬼的戀愛季節,05/28,國賓影城@新莊晶冠廣場,13:20,4廳
見鬼的戀愛季節,05/28,國賓影城@新莊晶冠廣場,15:45,4廳
見鬼的戀愛季節,05/28,國賓影城@新莊晶冠廣場,18:10,4廳
見鬼的戀愛季節,05/28,國賓影城@新莊晶冠廣場,20:35,4廳
見鬼的戀愛季節,05/28,國賓影城@八德廣豐新天地,14:20,6廳
見鬼的戀愛季節,05/28,國賓影城@八德廣豐新天地,16:40,6廳
見鬼的戀愛季節,05/28,國賓影城@八德廣豐新天地,19:00,6廳
見鬼的戀愛季節,05/28,國賓影城@八德廣豐新天地,21:20,6廳
見鬼的戀愛季節,05/28,國賓影城@台南國賓廣場,19:30,5廳
見鬼的戀愛季節,05/28,國賓影城@台南國賓廣場,22:10,7廳
見鬼的戀愛季節,05/28,國賓影城@高雄大魯閣草衙道,15:30,3廳
見鬼的戀愛季節,05/28,國賓影城@高雄義大世界,21:00,7廳
見鬼的戀愛季節,05/28,國賓影城@屏東環球購物中心,14:30,4廳
壞教育,05/23,國賓影城@中和環球購物中心,15:25,6廳
壞教育,05/23,國賓影城@中和環球購物中心,19:00,6廳
壞教育,05/23,國賓影城@台北長春廣場,14:10,10廳
壞教育,05/23,國賓影城@台北長春廣場,16:15,10廳
壞教育,05/23,國賓影城@台北長春廣場,20:10,10廳
壞教育,05/23,國賓影城@台北微風廣場,13:20,3廳
壞教育,05/23,國賓影城@台北微風廣場,17:15,3廳
壞教育,05/23,國賓影城@台南國賓廣場,15:00,C廳
壞教育,05/23,國賓影城@台南國賓廣場,20:00,6廳
壞教育,05/23,國賓影城@高雄大魯閣草衙道,16:00,5廳
壞教育,05/24,國賓影城@中和環球購物中心,15:25,6廳
壞教育,05/24,國賓影城@中和環球購物中心,19:00,6廳
壞教育,05/24,國賓影城@台北長春廣場,14:10,10廳
壞教育,05/24,國賓影城@台北長春廣場,16:15,10廳
壞教育,05/24,國賓影城@台北長春廣場,20:10,10廳
壞教育,05/24,國賓影城@台北微風廣場,13:20,3廳
壞教育,05/24,國賓影城@台北微風廣場,17:15,3廳
壞教育,05/24,國賓影城@台南國賓廣場,15:00,C廳
壞教育,05/24,國賓影城@台南國賓廣場,20:00,6廳
壞教育,05/24,國賓影城@高雄大魯閣草衙道,16:00,5廳
壞教育,05/25,國賓影城@中和環球購物中心,15:25,6廳
壞教育,05/25,國賓影城@中和環球購物中心,19:00,6廳
壞教育,05/25,國賓影城@台北長春廣場,14:10,10廳
壞教育,05/25,國賓影城@台北長春廣場,16:15,10廳
壞教育,05/25,國賓影城@台北長春廣場,20:10,10廳
壞教育,05/25,國賓影城@台北微風廣場,13:20,3廳
壞教育,05/25,國賓影城@台北微風廣場,17:15,3廳
壞教育,05/25,國賓影城@台南國賓廣場,15:30,D廳
壞教育,05/25,國賓影城@台南國賓廣場,20:00,6廳
壞教育,05/25,國賓影城@高雄大魯閣草衙道,16:00,5廳
壞教育,05/26,國賓影城@中和環球購物中心,15:25,6廳
壞教育,05/26,國賓影城@中和環球購物中心,19:00,6廳
壞教育,05/26,國賓影城@台北長春廣場,14:10,10廳
壞教育,05/26,國賓影城@台北長春廣場,16:15,10廳
壞教育,05/26,國賓影城@台北長春廣場,20:10,10廳
壞教育,05/26,國賓影城@台北微風廣場,13:20,3廳
壞教育,05/26,國賓影城@台北微風廣場,17:15,3廳
壞教育,05/26,國賓影城@台南國賓廣場,15:30,D廳
壞教育,05/26,國賓影城@台南國賓廣場,20:00,6廳
壞教育,05/26,國賓影城@高雄大魯閣草衙道,16:00,5廳
壞教育,05/27,國賓影城@中和環球購物中心,15:25,6廳
壞教育,05/27,國賓影城@中和環球購物中心,19:00,6廳
壞教育,05/27,國賓影城@台北長春廣場,14:10,10廳
壞教育,05/27,國賓影城@台北長春廣場,16:15,10廳
壞教育,05/27,國賓影城@台北長春廣場,20:10,10廳
壞教育,05/27,國賓影城@台北微風廣場,13:20,3廳
壞教育,05/27,國賓影城@台北微風廣場,17:15,3廳
壞教育,05/27,國賓影城@台南國賓廣場,15:30,D廳
壞教育,05/27,國賓影城@台南國賓廣場,20:00,6廳
壞教育,05/27,國賓影城@高雄大魯閣草衙道,16:00,5廳
壞教育,05/28,國賓影城@中和環球購物中心,15:25,6廳
壞教育,05/28,國賓影城@中和環球購物中心,19:00,6廳
壞教育,05/28,國賓影城@台北長春廣場,14:10,10廳
壞教育,05/28,國賓影城@台北長春廣場,16:15,10廳
壞教育,05/28,國賓影城@台北長春廣場,20:10,10廳
壞教育,05/28,國賓影城@台北微風廣場,13:20,3廳
壞教育,05/28,國賓影城@台北微風廣場,17:15,3廳
壞教育,05/28,國賓影城@台南國賓廣場,15:30,D廳
壞教育,05/28,國賓影城@台南國賓廣場,20:00,6廳
壞教育,05/28,國賓影城@高雄大魯閣草衙道,16:00,5廳
抽屍剝繭,05/23,國賓影城@中和環球購物中心,15:50,7廳
抽屍剝繭,05/23,國賓影城@中和環球購物中心,20:40,7廳
抽屍剝繭,05/23,國賓影城@台北長春廣場,13:20,7廳
抽屍剝繭,05/23,國賓影城@台北長春廣場,15:45,7廳
抽屍剝繭,05/23,國賓影城@台北長春廣場,18:10,7廳
抽屍剝繭,05/23,國賓影城@台北長春廣場,20:40,7廳
抽屍剝繭,05/23,國賓影城@林口昕境廣場,17:20,1廳
抽屍剝繭,05/23,國賓影城@淡水禮萊廣場,17:50,3廳
抽屍剝繭,05/23,國賓影城@八德廣豐新天地,15:30,5廳
抽屍剝繭,05/23,國賓影城@八德廣豐新天地,19:30,5廳
抽屍剝繭,05/23,國賓影城@台南國賓廣場,21:50,5廳
抽屍剝繭,05/23,國賓影城@高雄大魯閣草衙道,18:00,5廳
抽屍剝繭,05/24,國賓影城@中和環球購物中心,15:50,7廳
抽屍剝繭,05/24,國賓影城@中和環球購物中心,20:40,7廳
抽屍剝繭,05/24,國賓影城@台北長春廣場,13:20,7廳
抽屍剝繭,05/24,國賓影城@台北長春廣場,15:45,7廳
抽屍剝繭,05/24,國賓影城@台北長春廣場,18:10,7廳
抽屍剝繭,05/24,國賓影城@台北長春廣場,20:40,7廳
抽屍剝繭,05/24,國賓影城@林口昕境廣場,17:20,1廳
抽屍剝繭,05/24,國賓影城@淡水禮萊廣場,17:50,3廳
抽屍剝繭,05/24,國賓影城@八德廣豐新天地,15:30,5廳
抽屍剝繭,05/24,國賓影城@八德廣豐新天地,19:30,5廳
抽屍剝繭,05/24,國賓影城@台南國賓廣場,21:50,5廳
抽屍剝繭,05/24,國賓影城@高雄大魯閣草衙道,18:00,5廳
抽屍剝繭,05/25,國賓影城@中和環球購物中心,15:50,7廳
抽屍剝繭,05/25,國賓影城@中和環球購物中心,20:40,7廳
抽屍剝繭,05/25,國賓影城@台北長春廣場,13:20,7廳
抽屍剝繭,05/25,國賓影城@台北長春廣場,15:45,7廳
抽屍剝繭,05/25,國賓影城@台北長春廣場,18:10,7廳
抽屍剝繭,05/25,國賓影城@台北長春廣場,20:40,7廳
抽屍剝繭,05/25,國賓影城@林口昕境廣場,18:20,1廳
抽屍剝繭,05/25,國賓影城@淡水禮萊廣場,17:50,3廳
抽屍剝繭,05/25,國賓影城@八德廣豐新天地,15:30,5廳
抽屍剝繭,05/25,國賓影城@八德廣豐新天地,19:30,5廳
抽屍剝繭,05/25,國賓影城@台南國賓廣場,21:50,5廳
抽屍剝繭,05/25,國賓影城@高雄大魯閣草衙道,18:00,5廳
抽屍剝繭,05/26,國賓影城@中和環球購物中心,15:50,7廳
抽屍剝繭,05/26,國賓影城@中和環球購物中心,20:40,7廳
抽屍剝繭,05/26,國賓影城@台北長春廣場,13:20,7廳
抽屍剝繭,05/26,國賓影城@台北長春廣場,15:45,7廳
抽屍剝繭,05/26,國賓影城@台北長春廣場,18:10,7廳
抽屍剝繭,05/26,國賓影城@台北長春廣場,20:40,7廳
抽屍剝繭,05/26,國賓影城@林口昕境廣場,18:20,1廳
抽屍剝繭,05/26,國賓影城@淡水禮萊廣場,17:50,3廳
抽屍剝繭,05/26,國賓影城@八德廣豐新天地,15:30,5廳
抽屍剝繭,05/26,國賓影城@八德廣豐新天地,19:30,5廳
抽屍剝繭,05/26,國賓影城@台南國賓廣場,21:50,5廳
抽屍剝繭,05/26,國賓影城@高雄大魯閣草衙道,18:00,5廳
抽屍剝繭,05/27,國賓影城@中和環球購物中心,15:50,7廳
抽屍剝繭,05/27,國賓影城@中和環球購物中心,20:40,7廳
抽屍剝繭,05/27,國賓影城@台北長春廣場,13:20,7廳
抽屍剝繭,05/27,國賓影城@台北長春廣場,15:45,7廳
抽屍剝繭,05/27,國賓影城@台北長春廣場,18:10,7廳
抽屍剝繭,05/27,國賓影城@林口昕境廣場,18:20,1廳
抽屍剝繭,05/27,國賓影城@淡水禮萊廣場,17:50,3廳
抽屍剝繭,05/27,國賓影城@八德廣豐新天地,15:30,5廳
抽屍剝繭,05/27,國賓影城@八德廣豐新天地,19:30,5廳
抽屍剝繭,05/27,國賓影城@台南國賓廣場,21:50,5廳
抽屍剝繭,05/27,國賓影城@高雄大魯閣草衙道,18:00,5廳
抽屍剝繭,05/28,國賓影城@中和環球購物中心,15:50,7廳
抽屍剝繭,05/28,國賓影城@中和環球購物中心,20:40,7廳
抽屍剝繭,05/28,國賓影城@台北長春廣場,13:20,7廳
抽屍剝繭,05/28,國賓影城@台北長春廣場,15:45,7廳
抽屍剝繭,05/28,國賓影城@台北長春廣場,18:10,7廳
抽屍剝繭,05/28,國賓影城@台北長春廣場,20:40,7廳
抽屍剝繭,05/28,國賓影城@林口昕境廣場,18:20,1廳
抽屍剝繭,05/28,國賓影城@淡水禮萊廣場,17:50,3廳
抽屍剝繭,05/28,國賓影城@八德廣豐新天地,15:30,5廳
抽屍剝繭,05/28,國賓影城@八德廣豐新天地,19:30,5廳
抽屍剝繭,05/28,國賓影城@台南國賓廣場,21:50,5廳
抽屍剝繭,05/28,國賓影城@高雄大魯閣草衙道,18:00,5廳
搭火車旅行好吃驚,05/23,國賓影城@台北長春廣場,15:15,11廳
搭火車旅行好吃驚,05/24,國賓影城@台北長春廣場,15:15,11廳
搭火車旅行好吃驚,05/25,國賓影城@台北長春廣場,15:15,11廳
搭火車旅行好吃驚,05/26,國賓影城@台北長春廣場,15:15,11廳
搭火車旅行好吃驚,05/27,國賓影城@台北長春廣場,15:15,11廳
搭火車旅行好吃驚,05/28,國賓影城@台北長春廣場,15:15,11廳
吞噬,05/23,國賓影城@台北長春廣場,15:10,12廳
吞噬,05/24,國賓影城@台北長春廣場,15:10,12廳
吞噬,05/25,國賓影城@台北長春廣場,15:10,12廳
吞噬,05/26,國賓影城@台北長春廣場,15:10,12廳
吞噬,05/27,國賓影城@台北長春廣場,15:10,12廳
吞噬,05/28,國賓影城@台北長春廣場,15:10,12廳
美好拾光公司,05/23,國賓影城@台北長春廣場,13:50,8廳
美好拾光公司,05/23,國賓影城@台北長春廣場,16:00,8廳
美好拾光公司,05/23,國賓影城@台北長春廣場,18:10,8廳
美好拾光公司,05/23,國賓影城@台北長春廣場,20:20,8廳
美好拾光公司,05/24,國賓影城@台北長春廣場,13:50,8廳
美好拾光公司,05/24,國賓影城@台北長春廣場,16:00,8廳
美好拾光公司,05/24,國賓影城@台北長春廣場,18:10,8廳
美好拾光公司,05/24,國賓影城@台北長春廣場,20:20,8廳
美好拾光公司,05/25,國賓影城@台北長春廣場,13:50,8廳
美好拾光公司,05/25,國賓影城@台北長春廣場,16:00,8廳
美好拾光公司,05/25,國賓影城@台北長春廣場,18:10,8廳
美好拾光公司,05/25,國賓影城@台北長春廣場,20:20,8廳
美好拾光公司,05/26,國賓影城@台北長春廣場,13:50,8廳
美好拾光公司,05/26,國賓影城@台北長春廣場,16:00,8廳
美好拾光公司,05/26,國賓影城@台北長春廣場,18:10,8廳
美好拾光公司,05/26,國賓影城@台北長春廣場,20:20,8廳
美好拾光公司,05/27,國賓影城@台北長春廣場,13:50,8廳
美好拾光公司,05/27,國賓影城@台北長春廣場,16:00,8廳
美好拾光公司,05/27,國賓影城@台北長春廣場,18:10,8廳
美好拾光公司,05/27,國賓影城@台北長春廣場,20:20,8廳
美好拾光公司,05/28,國賓影城@台北長春廣場,13:50,8廳
美好拾光公司,05/28,國賓影城@台北長春廣場,16:00,8廳
美好拾光公司,05/28,國賓影城@台北長春廣場,18:10,8廳
美好拾光公司,05/28,國賓影城@台北長春廣場,20:20,8廳
我的英雄學院劇場版：英雄新世紀,05/25,國賓影城@新莊晶冠廣場,16:40,3廳
我的英雄學院劇場版：英雄新世紀,05/26,國賓影城@新莊晶冠廣場,16:40,3廳
我的英雄學院劇場版：英雄新世紀,05/27,國賓影城@新莊晶冠廣場,16:40,3廳
我的英雄學院劇場版：英雄新世紀,05/28,國賓影城@新莊晶冠廣場,16:40,3廳
