title,date,theater,location,time
黑暗騎士：黎明昇起.,05/29,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,21:00
黑暗騎士：黎明昇起.,05/29,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,13:40
黑暗騎士：黎明昇起.,05/29,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,16:40
黑暗騎士：黎明昇起.,05/29,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,19:40
黑暗騎士：黎明昇起.,05/29,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,20:30
黑暗騎士：黎明昇起.,05/29,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,14:20
黑暗騎士：黎明昇起.,05/29,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,17:20
黑暗騎士：黎明昇起.,05/29,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,20:20
黑暗騎士：黎明昇起.,05/29,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,14:20
黑暗騎士：黎明昇起.,05/29,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,17:20
黑暗騎士：黎明昇起.,05/29,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,20:20
黑暗騎士：黎明昇起.,05/29,國賓影城@金門昇恆昌金湖廣場,金門縣金湖鎮太湖路二段198號6樓,17:00
黑暗騎士：黎明昇起.,05/29,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,13:50
黑暗騎士：黎明昇起.,05/29,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,17:00
黑暗騎士：黎明昇起.,05/29,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,20:10
黑暗騎士：黎明昇起.,05/29,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,15:00
黑暗騎士：黎明昇起.,05/29,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,16:40
黑暗騎士：黎明昇起.,05/29,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,20:30
黑暗騎士：黎明昇起.,05/30,國賓大戲院,台北市成都路88號,14:00
黑暗騎士：黎明昇起.,05/30,國賓大戲院,台北市成都路88號,17:00
黑暗騎士：黎明昇起.,05/30,國賓大戲院,台北市成都路88號,21:30
黑暗騎士：黎明昇起.,05/30,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,14:30
黑暗騎士：黎明昇起.,05/30,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,17:30
黑暗騎士：黎明昇起.,05/30,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,20:30
黑暗騎士：黎明昇起.,05/30,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,14:20
黑暗騎士：黎明昇起.,05/30,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,17:20
黑暗騎士：黎明昇起.,05/30,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,20:20
黑暗騎士：黎明昇起.,05/30,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,21:20
黑暗騎士：黎明昇起.,05/30,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,14:20
黑暗騎士：黎明昇起.,05/30,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,17:20
黑暗騎士：黎明昇起.,05/30,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,20:20
黑暗騎士：黎明昇起.,05/30,國賓影城@台北長春廣場,台北市中山區長春路176號,14:20
黑暗騎士：黎明昇起.,05/30,國賓影城@台北長春廣場,台北市中山區長春路176號,17:20
黑暗騎士：黎明昇起.,05/30,國賓影城@台北長春廣場,台北市中山區長春路176號,20:20
黑暗騎士：黎明昇起.,05/30,國賓影城@台南國賓廣場,台南市中華東路一段66號,14:30
黑暗騎士：黎明昇起.,05/30,國賓影城@台南國賓廣場,台南市中華東路一段66號,19:10
黑暗騎士：黎明昇起.,05/30,國賓影城@台南國賓廣場,台南市中華東路一段66號,21:50
黑暗騎士：黎明昇起.,05/30,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,16:10
黑暗騎士：黎明昇起.,05/30,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,18:20
黑暗騎士：黎明昇起.,05/30,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,21:00
黑暗騎士：黎明昇起.,05/30,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,13:40
黑暗騎士：黎明昇起.,05/30,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,16:40
黑暗騎士：黎明昇起.,05/30,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,19:40
黑暗騎士：黎明昇起.,05/30,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,20:30
黑暗騎士：黎明昇起.,05/30,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,14:20
黑暗騎士：黎明昇起.,05/30,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,17:20
黑暗騎士：黎明昇起.,05/30,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,20:20
黑暗騎士：黎明昇起.,05/30,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,14:20
黑暗騎士：黎明昇起.,05/30,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,17:20
黑暗騎士：黎明昇起.,05/30,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,20:20
黑暗騎士：黎明昇起.,05/30,國賓影城@金門昇恆昌金湖廣場,金門縣金湖鎮太湖路二段198號6樓,17:00
黑暗騎士：黎明昇起.,05/30,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,13:50
黑暗騎士：黎明昇起.,05/30,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,17:00
黑暗騎士：黎明昇起.,05/30,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,20:10
黑暗騎士：黎明昇起.,05/30,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,15:00
黑暗騎士：黎明昇起.,05/30,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,16:40
黑暗騎士：黎明昇起.,05/30,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,20:30
黑暗騎士：黎明昇起.,05/31,國賓大戲院,台北市成都路88號,16:00
黑暗騎士：黎明昇起.,05/31,國賓大戲院,台北市成都路88號,20:00
黑暗騎士：黎明昇起.,05/31,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,14:30
黑暗騎士：黎明昇起.,05/31,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,17:30
黑暗騎士：黎明昇起.,05/31,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,20:30
黑暗騎士：黎明昇起.,05/31,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,14:20
黑暗騎士：黎明昇起.,05/31,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,17:20
黑暗騎士：黎明昇起.,05/31,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,20:20
黑暗騎士：黎明昇起.,05/31,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,14:20
黑暗騎士：黎明昇起.,05/31,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,17:20
黑暗騎士：黎明昇起.,05/31,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,20:20
黑暗騎士：黎明昇起.,05/31,國賓影城@台北長春廣場,台北市中山區長春路176號,14:20
黑暗騎士：黎明昇起.,05/31,國賓影城@台北長春廣場,台北市中山區長春路176號,17:20
黑暗騎士：黎明昇起.,05/31,國賓影城@台北長春廣場,台北市中山區長春路176號,20:20
黑暗騎士：黎明昇起.,05/31,國賓影城@台南國賓廣場,台南市中華東路一段66號,14:30
黑暗騎士：黎明昇起.,05/31,國賓影城@台南國賓廣場,台南市中華東路一段66號,19:10
黑暗騎士：黎明昇起.,05/31,國賓影城@台南國賓廣場,台南市中華東路一段66號,21:50
黑暗騎士：黎明昇起.,05/31,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,16:10
黑暗騎士：黎明昇起.,05/31,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,18:20
黑暗騎士：黎明昇起.,05/31,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,21:00
黑暗騎士：黎明昇起.,05/31,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,13:40
黑暗騎士：黎明昇起.,05/31,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,16:40
黑暗騎士：黎明昇起.,05/31,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,19:40
黑暗騎士：黎明昇起.,05/31,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,20:30
黑暗騎士：黎明昇起.,05/31,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,14:20
黑暗騎士：黎明昇起.,05/31,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,17:20
黑暗騎士：黎明昇起.,05/31,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,20:20
黑暗騎士：黎明昇起.,05/31,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,14:20
黑暗騎士：黎明昇起.,05/31,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,17:20
黑暗騎士：黎明昇起.,05/31,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,20:20
黑暗騎士：黎明昇起.,05/31,國賓影城@金門昇恆昌金湖廣場,金門縣金湖鎮太湖路二段198號6樓,17:00
黑暗騎士：黎明昇起.,05/31,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,13:50
黑暗騎士：黎明昇起.,05/31,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,17:00
黑暗騎士：黎明昇起.,05/31,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,20:10
黑暗騎士：黎明昇起.,05/31,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,15:00
黑暗騎士：黎明昇起.,05/31,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,16:40
黑暗騎士：黎明昇起.,05/31,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,20:30
黑暗騎士：黎明昇起.,06/01,國賓大戲院,台北市成都路88號,14:00
黑暗騎士：黎明昇起.,06/01,國賓大戲院,台北市成都路88號,20:00
黑暗騎士：黎明昇起.,06/01,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,14:30
黑暗騎士：黎明昇起.,06/01,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,17:30
黑暗騎士：黎明昇起.,06/01,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,20:30
黑暗騎士：黎明昇起.,06/01,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,14:30
黑暗騎士：黎明昇起.,06/01,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,17:30
黑暗騎士：黎明昇起.,06/01,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,20:30
黑暗騎士：黎明昇起.,06/01,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,14:20
黑暗騎士：黎明昇起.,06/01,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,17:20
黑暗騎士：黎明昇起.,06/01,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,20:20
黑暗騎士：黎明昇起.,06/01,國賓影城@台北長春廣場,台北市中山區長春路176號,14:20
黑暗騎士：黎明昇起.,06/01,國賓影城@台北長春廣場,台北市中山區長春路176號,17:20
黑暗騎士：黎明昇起.,06/01,國賓影城@台北長春廣場,台北市中山區長春路176號,18:20
黑暗騎士：黎明昇起.,06/01,國賓影城@台北長春廣場,台北市中山區長春路176號,20:20
黑暗騎士：黎明昇起.,06/01,國賓影城@台南國賓廣場,台南市中華東路一段66號,16:20
黑暗騎士：黎明昇起.,06/01,國賓影城@台南國賓廣場,台南市中華東路一段66號,22:00
黑暗騎士：黎明昇起.,06/01,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,16:10
黑暗騎士：黎明昇起.,06/01,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,18:20
黑暗騎士：黎明昇起.,06/01,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,21:00
黑暗騎士：黎明昇起.,06/01,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,13:40
黑暗騎士：黎明昇起.,06/01,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,16:40
黑暗騎士：黎明昇起.,06/01,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,19:40
黑暗騎士：黎明昇起.,06/01,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,20:30
黑暗騎士：黎明昇起.,06/01,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,14:20
黑暗騎士：黎明昇起.,06/01,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,17:20
黑暗騎士：黎明昇起.,06/01,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,20:20
黑暗騎士：黎明昇起.,06/01,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,14:20
黑暗騎士：黎明昇起.,06/01,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,17:20
黑暗騎士：黎明昇起.,06/01,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,20:20
黑暗騎士：黎明昇起.,06/01,國賓影城@金門昇恆昌金湖廣場,金門縣金湖鎮太湖路二段198號6樓,17:00
黑暗騎士：黎明昇起.,06/01,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,17:00
黑暗騎士：黎明昇起.,06/01,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,20:10
黑暗騎士：黎明昇起.,06/01,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,13:50
黑暗騎士：黎明昇起.,06/01,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,16:50
黑暗騎士：黎明昇起.,06/01,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,20:30
黑暗騎士：黎明昇起.,06/02,國賓大戲院,台北市成都路88號,17:00
黑暗騎士：黎明昇起.,06/02,國賓大戲院,台北市成都路88號,20:00
黑暗騎士：黎明昇起.,06/02,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,14:30
黑暗騎士：黎明昇起.,06/02,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,17:30
黑暗騎士：黎明昇起.,06/02,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,20:30
黑暗騎士：黎明昇起.,06/02,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,14:30
黑暗騎士：黎明昇起.,06/02,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,17:30
黑暗騎士：黎明昇起.,06/02,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,20:30
黑暗騎士：黎明昇起.,06/02,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,14:20
黑暗騎士：黎明昇起.,06/02,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,17:20
黑暗騎士：黎明昇起.,06/02,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,20:20
黑暗騎士：黎明昇起.,06/02,國賓影城@台北長春廣場,台北市中山區長春路176號,14:20
黑暗騎士：黎明昇起.,06/02,國賓影城@台北長春廣場,台北市中山區長春路176號,17:20
黑暗騎士：黎明昇起.,06/02,國賓影城@台北長春廣場,台北市中山區長春路176號,18:20
黑暗騎士：黎明昇起.,06/02,國賓影城@台北長春廣場,台北市中山區長春路176號,20:20
黑暗騎士：黎明昇起.,06/02,國賓影城@台南國賓廣場,台南市中華東路一段66號,16:20
黑暗騎士：黎明昇起.,06/02,國賓影城@台南國賓廣場,台南市中華東路一段66號,22:00
黑暗騎士：黎明昇起.,06/02,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,16:10
黑暗騎士：黎明昇起.,06/02,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,18:20
黑暗騎士：黎明昇起.,06/02,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,21:00
黑暗騎士：黎明昇起.,06/02,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,13:40
黑暗騎士：黎明昇起.,06/02,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,16:40
黑暗騎士：黎明昇起.,06/02,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,19:40
黑暗騎士：黎明昇起.,06/02,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,20:30
黑暗騎士：黎明昇起.,06/02,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,14:20
黑暗騎士：黎明昇起.,06/02,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,17:20
黑暗騎士：黎明昇起.,06/02,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,20:20
黑暗騎士：黎明昇起.,06/02,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,14:20
黑暗騎士：黎明昇起.,06/02,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,17:20
黑暗騎士：黎明昇起.,06/02,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,20:20
黑暗騎士：黎明昇起.,06/02,國賓影城@金門昇恆昌金湖廣場,金門縣金湖鎮太湖路二段198號6樓,17:00
黑暗騎士：黎明昇起.,06/02,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,17:00
黑暗騎士：黎明昇起.,06/02,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,20:10
黑暗騎士：黎明昇起.,06/02,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,13:50
黑暗騎士：黎明昇起.,06/02,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,16:50
黑暗騎士：黎明昇起.,06/02,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,20:30
黑暗騎士：黎明昇起.,06/03,國賓大戲院,台北市成都路88號,14:00
黑暗騎士：黎明昇起.,06/03,國賓大戲院,台北市成都路88號,19:30
黑暗騎士：黎明昇起.,06/03,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,14:30
黑暗騎士：黎明昇起.,06/03,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,17:30
黑暗騎士：黎明昇起.,06/03,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,20:30
黑暗騎士：黎明昇起.,06/03,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,14:30
黑暗騎士：黎明昇起.,06/03,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,17:30
黑暗騎士：黎明昇起.,06/03,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,20:30
黑暗騎士：黎明昇起.,06/03,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,14:20
黑暗騎士：黎明昇起.,06/03,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,17:20
黑暗騎士：黎明昇起.,06/03,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,20:20
黑暗騎士：黎明昇起.,06/03,國賓影城@台北長春廣場,台北市中山區長春路176號,14:20
黑暗騎士：黎明昇起.,06/03,國賓影城@台北長春廣場,台北市中山區長春路176號,17:20
黑暗騎士：黎明昇起.,06/03,國賓影城@台北長春廣場,台北市中山區長春路176號,18:20
黑暗騎士：黎明昇起.,06/03,國賓影城@台北長春廣場,台北市中山區長春路176號,20:20
黑暗騎士：黎明昇起.,06/03,國賓影城@台南國賓廣場,台南市中華東路一段66號,16:20
黑暗騎士：黎明昇起.,06/03,國賓影城@台南國賓廣場,台南市中華東路一段66號,22:00
黑暗騎士：黎明昇起.,06/03,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,16:10
黑暗騎士：黎明昇起.,06/03,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,18:20
黑暗騎士：黎明昇起.,06/03,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,21:00
黑暗騎士：黎明昇起.,06/03,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,13:40
黑暗騎士：黎明昇起.,06/03,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,16:40
黑暗騎士：黎明昇起.,06/03,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,19:40
黑暗騎士：黎明昇起.,06/03,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,20:30
黑暗騎士：黎明昇起.,06/03,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,14:20
黑暗騎士：黎明昇起.,06/03,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,17:20
黑暗騎士：黎明昇起.,06/03,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,20:20
黑暗騎士：黎明昇起.,06/03,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,14:20
黑暗騎士：黎明昇起.,06/03,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,17:20
黑暗騎士：黎明昇起.,06/03,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,20:20
黑暗騎士：黎明昇起.,06/03,國賓影城@金門昇恆昌金湖廣場,金門縣金湖鎮太湖路二段198號6樓,17:00
黑暗騎士：黎明昇起.,06/03,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,17:00
黑暗騎士：黎明昇起.,06/03,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,20:10
黑暗騎士：黎明昇起.,06/03,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,13:50
黑暗騎士：黎明昇起.,06/03,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,16:50
黑暗騎士：黎明昇起.,06/03,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,20:30
黑暗騎士：黎明昇起.,06/04,國賓大戲院,台北市成都路88號,14:00
黑暗騎士：黎明昇起.,06/04,國賓大戲院,台北市成都路88號,20:00
黑暗騎士：黎明昇起.,06/04,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,14:30
黑暗騎士：黎明昇起.,06/04,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,17:30
黑暗騎士：黎明昇起.,06/04,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,20:30
黑暗騎士：黎明昇起.,06/04,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,14:30
黑暗騎士：黎明昇起.,06/04,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,17:30
黑暗騎士：黎明昇起.,06/04,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,20:30
黑暗騎士：黎明昇起.,06/04,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,14:20
黑暗騎士：黎明昇起.,06/04,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,17:20
黑暗騎士：黎明昇起.,06/04,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,20:20
黑暗騎士：黎明昇起.,06/04,國賓影城@台北長春廣場,台北市中山區長春路176號,14:20
黑暗騎士：黎明昇起.,06/04,國賓影城@台北長春廣場,台北市中山區長春路176號,17:20
黑暗騎士：黎明昇起.,06/04,國賓影城@台北長春廣場,台北市中山區長春路176號,18:20
黑暗騎士：黎明昇起.,06/04,國賓影城@台北長春廣場,台北市中山區長春路176號,20:20
黑暗騎士：黎明昇起.,06/04,國賓影城@台南國賓廣場,台南市中華東路一段66號,16:20
黑暗騎士：黎明昇起.,06/04,國賓影城@台南國賓廣場,台南市中華東路一段66號,22:00
黑暗騎士：黎明昇起.,06/04,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,16:10
黑暗騎士：黎明昇起.,06/04,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,18:20
黑暗騎士：黎明昇起.,06/04,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,21:00
黑暗騎士：黎明昇起.,06/04,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,13:40
黑暗騎士：黎明昇起.,06/04,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,16:40
黑暗騎士：黎明昇起.,06/04,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,19:40
黑暗騎士：黎明昇起.,06/04,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,20:30
黑暗騎士：黎明昇起.,06/04,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,14:20
黑暗騎士：黎明昇起.,06/04,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,17:20
黑暗騎士：黎明昇起.,06/04,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,20:20
黑暗騎士：黎明昇起.,06/04,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,14:20
黑暗騎士：黎明昇起.,06/04,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,17:20
黑暗騎士：黎明昇起.,06/04,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,20:20
黑暗騎士：黎明昇起.,06/04,國賓影城@金門昇恆昌金湖廣場,金門縣金湖鎮太湖路二段198號6樓,17:00
黑暗騎士：黎明昇起.,06/04,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,17:00
黑暗騎士：黎明昇起.,06/04,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,20:10
黑暗騎士：黎明昇起.,06/04,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,13:50
黑暗騎士：黎明昇起.,06/04,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,16:50
黑暗騎士：黎明昇起.,06/04,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,20:30
